,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eval_metric,param_max_depth,param_objective,param_predictor,param_seed,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,3.983246946334839,0.29285092378388494,0.05325021743774414,0.0020410514687734674,mlogloss,1,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.45918367346938777,0.46938775510204084,0.4489795918367347,0.4897959183673469,0.4489795918367347,0.47959183673469385,0.4489795918367347,0.45918367346938777,0.43877551020408156,0.46938775510204084,0.4612244897959183,0.014996875976223548,1
1,6.444598150253296,0.3557872476445139,0.056900858879089355,0.0018540359588555759,mlogloss,2,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 2, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.45918367346938777,0.45918367346938777,0.4489795918367347,0.46938775510204084,0.4489795918367347,0.5,0.3979591836734694,0.41836734693877553,0.42857142857142855,0.43877551020408156,0.44693877551020406,0.02692021624137331,2
2,9.36939857006073,1.1934448770678001,0.05869965553283692,0.0066649298560165745,mlogloss,3,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 3, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.45918367346938777,0.40816326530612246,0.45918367346938777,0.46938775510204084,0.4489795918367347,0.4489795918367347,0.37755102040816324,0.40816326530612246,0.42857142857142855,0.41836734693877553,0.4326530612244898,0.02783302387139971,3
