,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eval_metric,param_max_depth,param_objective,param_predictor,param_seed,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,2.6939982652664183,0.1929680399610331,0.04920022487640381,0.001977074672526983,mlogloss,1,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.7448979591836735,0.7244897959183674,0.7142857142857143,0.7244897959183674,0.7244897959183674,0.7142857142857143,0.7142857142857143,0.7244897959183674,0.7142857142857143,0.7244897959183674,0.7224489795918367,0.008895712129674854,1
1,4.190097808837891,0.22130933347483647,0.05500032901763916,0.002569510353305219,mlogloss,2,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 2, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.7346938775510203,0.6938775510204082,0.7040816326530612,0.7244897959183674,0.7448979591836735,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7346938775510203,0.6938775510204082,0.7173469387755101,0.01648519838918725,2
2,5.432748699188233,0.42931145433393236,0.055899834632873534,0.0074329147869329655,mlogloss,3,multi:softprob,gpu_predictor,1337,gpu_hist,"{'eval_metric': 'mlogloss', 'max_depth': 3, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'tree_method': 'gpu_hist'}",0.7244897959183674,0.6836734693877551,0.7142857142857143,0.7244897959183674,0.7346938775510203,0.7142857142857143,0.7142857142857143,0.6836734693877551,0.7346938775510203,0.673469387755102,0.710204081632653,0.021011490083646934,3
