,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_eval_metric,param_max_depth,param_objective,param_predictor,param_seed,param_subsample,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,3.2246483087539675,0.1043242926151457,0.05090098381042481,0.004526885055096516,0.25,mlogloss,1,multi:softprob,gpu_predictor,1337,0.25,gpu_hist,"{'colsample_bytree': 0.25, 'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 0.25, 'tree_method': 'gpu_hist'}",0.6020408163265306,0.6224489795918368,0.5918367346938775,0.673469387755102,0.6020408163265306,0.6122448979591837,0.5918367346938775,0.6122448979591837,0.6020408163265306,0.5918367346938775,0.610204081632653,0.023179217737960292,4
1,3.2544503927230837,0.3408416498023983,0.05404963493347168,0.003824322164974918,0.25,mlogloss,1,multi:softprob,gpu_predictor,1337,1.0,gpu_hist,"{'colsample_bytree': 0.25, 'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 1.0, 'tree_method': 'gpu_hist'}",0.6122448979591837,0.6530612244897959,0.5918367346938775,0.673469387755102,0.6326530612244898,0.6020408163265306,0.5918367346938775,0.6020408163265306,0.6224489795918368,0.6224489795918368,0.6204081632653061,0.025325864583654798,1
2,9.920749688148499,0.5923053798451556,0.05985038280487061,0.0041769666291181775,0.25,mlogloss,6,multi:softprob,gpu_predictor,1337,0.25,gpu_hist,"{'colsample_bytree': 0.25, 'eval_metric': 'mlogloss', 'max_depth': 6, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 0.25, 'tree_method': 'gpu_hist'}",0.6326530612244898,0.6122448979591837,0.5918367346938775,0.6530612244897959,0.6326530612244898,0.6326530612244898,0.5510204081632653,0.6020408163265306,0.5816326530612245,0.5204081632653061,0.6010204081632653,0.03910973040150368,5
3,12.766892957687379,0.8967836277692696,0.06350030899047851,0.003741755840687953,0.25,mlogloss,6,multi:softprob,gpu_predictor,1337,1.0,gpu_hist,"{'colsample_bytree': 0.25, 'eval_metric': 'mlogloss', 'max_depth': 6, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 1.0, 'tree_method': 'gpu_hist'}",0.5918367346938775,0.6428571428571429,0.5714285714285714,0.673469387755102,0.5714285714285714,0.6122448979591837,0.5612244897959183,0.6122448979591837,0.5714285714285714,0.5306122448979592,0.5938775510204082,0.03999166926992944,7
4,3.9408998489379883,0.490508229883572,0.052300119400024415,0.0028737827125068596,1.0,mlogloss,1,multi:softprob,gpu_predictor,1337,0.25,gpu_hist,"{'colsample_bytree': 1.0, 'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 0.25, 'tree_method': 'gpu_hist'}",0.6020408163265306,0.6530612244897959,0.5816326530612245,0.6632653061224489,0.6122448979591837,0.6224489795918368,0.5918367346938775,0.5918367346938775,0.6122448979591837,0.5816326530612245,0.6112244897959184,0.026784499486544253,3
5,3.9573498487472536,0.8669634097350529,0.0548001766204834,0.005109850236140644,1.0,mlogloss,1,multi:softprob,gpu_predictor,1337,1.0,gpu_hist,"{'colsample_bytree': 1.0, 'eval_metric': 'mlogloss', 'max_depth': 1, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 1.0, 'tree_method': 'gpu_hist'}",0.6122448979591837,0.6530612244897959,0.6020408163265306,0.673469387755102,0.6326530612244898,0.6020408163265306,0.5918367346938775,0.6020408163265306,0.6122448979591837,0.6224489795918368,0.6204081632653061,0.024489795918367332,1
6,21.75084991455078,1.141088220001124,0.0690500259399414,0.005405945426101737,1.0,mlogloss,6,multi:softprob,gpu_predictor,1337,0.25,gpu_hist,"{'colsample_bytree': 1.0, 'eval_metric': 'mlogloss', 'max_depth': 6, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 0.25, 'tree_method': 'gpu_hist'}",0.6122448979591837,0.5918367346938775,0.5918367346938775,0.6530612244897959,0.6122448979591837,0.6326530612244898,0.5714285714285714,0.5918367346938775,0.5816326530612245,0.5612244897959183,0.6000000000000001,0.026530612244897965,6
7,26.36635043621063,2.9335254651856606,0.07445025444030762,0.012852778766515423,1.0,mlogloss,6,multi:softprob,gpu_predictor,1337,1.0,gpu_hist,"{'colsample_bytree': 1.0, 'eval_metric': 'mlogloss', 'max_depth': 6, 'objective': 'multi:softprob', 'predictor': 'gpu_predictor', 'seed': 1337, 'subsample': 1.0, 'tree_method': 'gpu_hist'}",0.5918367346938775,0.6326530612244898,0.5918367346938775,0.6836734693877551,0.5612244897959183,0.5816326530612245,0.5714285714285714,0.6020408163265306,0.5816326530612245,0.5408163265306123,0.5938775510204082,0.03785150406324777,7
