,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.6178654000000003,0.0004663087389273348,2.6183722000000005,0.0010212403047276059,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
1,2.597542,0.0009009381776792677,2.5985422,0.0019974442069804563,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
2,2.5780056,0.0013097478535963073,2.5794782,0.0028784673282842912,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
3,2.5591974,0.001701946955695142,2.56121,0.00376367092079004,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
4,2.5410860000000004,0.002070544372864237,2.5435878,0.0046431253439898285,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
5,2.5236196,0.002418002282877307,2.5265908,0.005437696181288616,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
6,2.5067598,0.002746851681470873,2.5102206,0.006233127195878429,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
7,2.4904683999999997,0.0030569077578494327,2.4943652,0.00700273653367016,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
8,2.4747162,0.003349301921296481,2.4790714,0.0077351015145245535,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
9,2.4594624000000005,0.0036272154388731262,2.4643284000000003,0.00837836510543671,0.4250208,0.007848495050645062,0.42290020000000006,0.03330548123897927
