,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.8010774,0.0005258104601469745,2.8017882,0.001006932251941471,0.4761672,0.00752714621619641,0.4738899999999999,0.02766101277249262
1,2.7706618,0.0010289605240241077,2.7720853999999995,0.0019659345462145743,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
2,2.741732,0.0014731503657128761,2.7439410000000004,0.0028594554026947737,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
3,2.7142601999999996,0.0018889235453029875,2.7172267999999997,0.0037225700476954545,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
4,2.688065,0.002284000437828359,2.6917888,0.004561525420295168,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
5,2.6630392,0.002660562902845961,2.6674464,0.005350167160005406,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
6,2.6390352,0.0030135066218610635,2.6441863999999997,0.006121324190075352,0.4762402,0.007597198362554445,0.4738899999999999,0.02766101277249262
7,2.6160608,0.003347408095825836,2.6218818,0.006869297879696346,0.475715,0.00714456870636709,0.47458519999999993,0.027277450052378426
8,2.5939906,0.003664275459077815,2.6004310000000004,0.007575139523467489,0.475715,0.00714456870636709,0.47458519999999993,0.027277450052378426
9,2.5727211999999997,0.003966313220107464,2.5798528,0.008263926074209506,0.475715,0.00714456870636709,0.47458519999999993,0.027277450052378426
