,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,1.9541046000000002,0.0015810499802346512,1.9757858,0.0040801275666332015,0.344353,0.019453767799580628,0.27740200000000004,0.026648716667036706
1,1.858458,0.0015909551847868208,1.898977,0.007800194587316431,0.34447920000000004,0.00793613088097721,0.2713212,0.028372114213783935
2,1.782488,0.0030226112551898,1.8388985999999998,0.010920666236086538,0.3567984,0.012170881177630478,0.2801142,0.02718418215359807
3,1.7213686,0.003979544174902441,1.7916476,0.013175089959465192,0.36588699999999996,0.012833160717453825,0.2774616,0.024430139677046468
4,1.6696833999999998,0.004375687401997524,1.754289,0.014933725884721525,0.36550699999999997,0.011270717687884816,0.28379560000000004,0.02860448017077046
5,1.6258042,0.003788160894154299,1.7235614,0.01638810227695695,0.369989,0.012205903932114154,0.279593,0.02577234992002087
6,1.5892666000000002,0.0039014481721535254,1.6989912,0.018433638071742624,0.37561,0.00998472587505535,0.2802224,0.021940250897380362
7,1.5579916,0.0036326553703867615,1.6785048,0.020150565822328693,0.38276079999999996,0.011714685764458216,0.290909,0.025807630398779348
8,1.5309414000000001,0.003555386763771267,1.661373,0.023010983142838597,0.38824980000000003,0.01453863416418474,0.2812758000000001,0.01591181389282818
9,1.5066468,0.004016321670384493,1.6485012,0.02543195064009055,0.3903814,0.01790436566427305,0.2742968,0.017719987148979537
