,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.6159352,0.00010771517998866924,2.6168278000000003,0.00039058950318712884,0.45191299999999995,0.0025919890431867184,0.43943179999999993,0.013162002194195216
1,2.5937881999999997,0.00020707235450441984,2.5955482,0.0007664271393942531,0.4521542,0.0028540742386980707,0.440187,0.012727697356552744
2,2.5725436000000004,0.00029156241184353414,2.5752216,0.0011721396845086444,0.4522062,0.0028665852438048895,0.440187,0.012727697356552744
3,2.5521000000000003,0.00038240658990146775,2.5556002,0.0015366436672175682,0.4522062,0.0028665852438048895,0.440187,0.012727697356552744
4,2.5324052,0.0004871596863452953,2.5367348,0.001839728066862182,0.4519042,0.002635143366118803,0.4401408,0.01267314824974441
5,2.5133986,0.0005999048591235136,2.5185316,0.0021131642245693933,0.4522574,0.0029650782519184773,0.441047,0.012378304875870516
6,2.4950509999999997,0.0007046837588592346,2.5009727999999996,0.0023889999079112793,0.453594,0.002862696421208501,0.44014239999999993,0.012500561820974278
7,2.4773626,0.0007699082023203861,2.4840746,0.0026936571868001044,0.4543254,0.0035128955350252023,0.4402026,0.012478312363456838
8,2.4602062000000005,0.0008661414203234789,2.4676902,0.0029576110900522397,0.4543126,0.0035258378635439278,0.4401048,0.012362991586181706
9,2.4435988,0.0009657424915577036,2.4518222,0.0031648542083325395,0.45404160000000005,0.0033141338898722817,0.44019240000000004,0.012333035370094407
