,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.0697479999999997,0.0003145727260904127,2.0700314,0.0005786503607533124,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
1,2.0602834000000003,0.0006195568093404093,2.0608476,0.001148040521932856,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
2,2.0510396,0.0009140025382897647,2.0518718000000002,0.001699824508589126,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
3,2.0420076000000003,0.0012011205767948271,2.0431134,0.002246793590875614,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
4,2.0331778,0.001479764629932797,2.0345482,0.0027783265754766483,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
5,2.0245432,0.0017492438823674301,2.0261828,0.0033076504893957692,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
6,2.0160982,0.002011036986233756,2.0180029999999998,0.003830402119882538,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
7,2.007835,0.0022672609907110216,2.0099964,0.004339462528931512,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
8,1.9997464000000005,0.0025154308259222576,2.0021662,0.0048491522723049674,0.42805679999999996,0.00887832629271983,0.42325940000000006,0.03137569483915853
9,1.9918261999999998,0.00275853043485113,1.9944978,0.0053433926451272465,0.4280146,0.008849466754556468,0.42325940000000006,0.03137569483915853
