,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.5197254,0.0006534176612244058,2.5198308,0.0010568026116545576,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
1,2.4769328,0.0012546941300570808,2.4771842000000004,0.0020492690794524917,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
2,2.4363288,0.0018103748120210082,2.4367273999999997,0.0030085107013271242,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
3,2.3976984,0.002333564192389048,2.3982526,0.003918596922369083,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
4,2.3608686,0.002820620825279493,2.3615678,0.004815273632930948,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
5,2.3256834,0.0032763765107203862,2.3265029999999998,0.005693371514313748,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
6,2.2920072,0.00370385450038214,2.2929742,0.006530527402897906,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
7,2.2597189999999996,0.004106889382488897,2.2608332,0.007341857677727129,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
8,2.2287146,0.004487655851332608,2.2299666,0.008141950763791277,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
9,2.198898,0.004847677712059609,2.2002756,0.008899323965335871,0.7774532000000001,0.008261377497730019,0.777614,0.03322355425898923
