,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.1790924,0.0003218711543458446,2.179757,0.0006963585283458073,0.5549712,0.005211739187641689,0.530933,0.02767572630302589
1,2.1615358000000002,0.0006231826056623543,2.1628163999999996,0.0014379004972528808,0.5549156,0.005502647093899457,0.530466,0.02748031193418296
2,2.1445142,0.0009116394901495632,2.1464711999999997,0.0021423797422492606,0.5558487999999999,0.007250109637791676,0.5328510000000001,0.025724932963955425
3,2.1280076,0.0011913522736789652,2.1305838,0.002845997779338562,0.556716,0.006920406808851651,0.5328510000000001,0.025724932963955425
4,2.1119814,0.0014480735616674058,2.1151716,0.003533273756730393,0.5572438,0.007686039042315617,0.531467,0.02661459972270859
5,2.0964154,0.0016891309718313496,2.1002636,0.0041957534055280556,0.5574223999999999,0.00727567799177506,0.531467,0.02661459972270859
6,2.0812862,0.001934602532821616,2.0857354,0.004848677947647094,0.5577235999999999,0.007109378864570386,0.5316214,0.02691753698687902
7,2.0665632,0.0021552524121317956,2.0716270000000003,0.0054584453830738245,0.5580267999999999,0.007295728295379422,0.5316214,0.02691753698687902
8,2.0522372,0.0023563138500632672,2.0578844,0.006066178948893527,0.557225,0.006802990959864648,0.531349,0.025218576105720144
9,2.0382826,0.002570850411828769,2.044512,0.006630874301327142,0.5573435999999999,0.007034343227338277,0.531349,0.025218576105720144
