,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.3790228,0.00019781243641387586,2.3792652000000003,0.0006674657744035042,0.43909760000000003,0.004123233711542438,0.43139120000000003,0.021312940476621235
1,2.3608292,0.00038859305191931093,2.3613314,0.0013038803012546763,0.4390744000000001,0.004110153505649154,0.43139120000000003,0.021312940476621235
2,2.3432662,0.000569380856720677,2.3440132,0.001890386563642571,0.4390744000000001,0.004110153505649154,0.43139120000000003,0.021312940476621235
3,2.3262878,0.0007432946656609169,2.3272854,0.0024625775601998506,0.4390744000000001,0.004110153505649154,0.43139120000000003,0.021312940476621235
4,2.3098609999999997,0.0009088005281688738,2.3111044,0.0030090099767199232,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
5,2.2939472000000003,0.001068355446469145,2.2954258,0.0035165570889721877,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
6,2.2785176,0.0012216108381967905,2.2802352,0.004012685006326827,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
7,2.2635448,0.0013684600688365584,2.2654816,0.0044865381130666715,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
8,2.2490004,0.0015111731336945008,2.2511560000000004,0.004904239920721696,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
9,2.2348647999999995,0.0016497846404909344,2.2372319999999997,0.005316220085737683,0.4389332,0.0040942098334110855,0.43032699999999996,0.02251985991963538
