,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.4738480000000003,0.00018786803879319118,2.4746454,0.00026207525636722515,0.29003380000000006,0.012343663158074277,0.2639966,0.009007204551912881
1,2.4631712,0.0003645602282202139,2.464758,0.0005151768628344596,0.2904376,0.012353988612589852,0.2635272,0.008329471085249061
2,2.4528498,0.0005331732926545103,2.4552184,0.0007629226959529377,0.2904376,0.012353988612589852,0.2635272,0.008329471085249061
3,2.4428578,0.0006933242819922463,2.446,0.0010042563417773664,0.2904376,0.012353988612589852,0.2635272,0.008329471085249061
4,2.4331709999999998,0.0008459212729326028,2.4370838,0.0012400944157603963,0.29016400000000003,0.0123579731833339,0.26170940000000004,0.00903822455131538
5,2.4237732,0.0009925235312072183,2.4284451999999996,0.0014691824120918206,0.2903758,0.01227483602171531,0.26170940000000004,0.00903822455131538
6,2.4146471999999997,0.0011347010883928103,2.4200657999999997,0.0016915470315661226,0.29117040000000005,0.01335286961817571,0.2617858,0.008986151220628328
7,2.4057703999999998,0.0012698901684790734,2.4119349999999997,0.001911442701207574,0.2910304,0.013314959971400586,0.2617858,0.008986151220628328
8,2.3971332000000003,0.0014014905493795096,2.4040282,0.0021265228331715687,0.2910304,0.013314959971400586,0.2617858,0.008986151220628328
9,2.3887176,0.0015260564340810814,2.3963479999999997,0.0023403303185661763,0.29048480000000004,0.012865117277351179,0.26178120000000005,0.008983864144119719
