,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.5515938,0.0004729369514004966,2.5520274,0.00073769766164741,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
1,2.5386502,0.0009271261834292558,2.5395094000000005,0.0014586059920349153,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
2,2.5260966000000002,0.001362793982962953,2.5273740000000005,0.0021736271069344253,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
3,2.5139112,0.0017817759006114667,2.515607,0.002870935875285307,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
4,2.5020759999999997,0.002184318474948215,2.5041751999999997,0.003556464952730348,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
5,2.4905736000000003,0.002573759786771091,2.4930773999999998,0.004227840706554571,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
6,2.4793886,0.0029463560952471776,2.4822888,0.004894140022516704,0.3571416,0.007411453692764997,0.34081100000000003,0.03824502534448108
7,2.4685014,0.0033092449652451653,2.4717982,0.00554248227421612,0.3570836,0.0073554730262573795,0.34023760000000003,0.03882123289953579
8,2.4579050000000002,0.0036566110539678317,2.4615882000000004,0.0061858188592941316,0.3572732,0.007543548220830825,0.34087900000000004,0.038178400432705394
9,2.4475814,0.003993413757676602,2.4516497999999998,0.006816999498313155,0.3570836,0.0073554730262573795,0.34023760000000003,0.03882123289953579
