,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.4397478,0.0004963460083449338,2.4399056000000003,0.0007600375253893466,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
1,2.3969294000000003,0.00095694589188743,2.3972198,0.001484973184943145,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
2,2.3562272,0.0013861994661664013,2.3566484,0.002188696013611816,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
3,2.3174446000000004,0.0017871422551101347,2.31798,0.002884441228383774,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
4,2.2804146000000003,0.0021631870561742857,2.2810778,0.0035672170329263926,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
5,2.2449898,0.002516737046256446,2.2457814,0.004211973057843604,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
6,2.2110404000000003,0.0028502021401998812,2.2119438000000002,0.0048503477566047585,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
7,2.1784472,0.003165296978168025,2.1794514,0.005473451510701465,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
8,2.147113,0.003464888973690153,2.1482332,0.006085657216767967,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
9,2.1169534000000003,0.0037488956027074685,2.1181892,0.00666826740315644,0.8258856,0.006548810536272992,0.825962,0.02614979051541333
