,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.549787,0.0003053928617372054,2.5502092,0.001186203085479025,0.30341,0.005389192073029141,0.2937534,0.0133994953576618
1,2.5351798000000003,0.0005851462723113722,2.5360004,0.002299683856533252,0.3028834,0.004965065179834013,0.29379900000000003,0.013085484354810866
2,2.5210809999999997,0.0008473728813220652,2.5223079999999998,0.003356107805181445,0.30331420000000003,0.005454999959670041,0.2936738,0.013277663354672014
3,2.507454,0.0010928639439564472,2.509066,0.004346629176729917,0.30331420000000003,0.005454999959670041,0.2936738,0.013277663354672014
4,2.4942666000000004,0.0013213223073875362,2.4962674,0.00529000346313678,0.30331420000000003,0.005454999959670041,0.2936738,0.013277663354672014
5,2.4814898,0.001535177305720755,2.483848,0.006167920654483146,0.30331420000000003,0.005454999959670041,0.2936738,0.013277663354672014
6,2.4690944,0.0017370817597336873,2.4718372000000004,0.007017035368301864,0.30279540000000005,0.005260641960825709,0.2935746,0.013234875618607077
7,2.4570586,0.0019297734167513802,2.4601682,0.007816525427579686,0.30279540000000005,0.005260641960825709,0.2935746,0.013234875618607077
8,2.4453576,0.002112331659564774,2.448832,0.008577461232789092,0.30279540000000005,0.005260641960825709,0.2935746,0.013234875618607077
9,2.4339787999999998,0.0022812667884314383,2.4377862,0.009301486233930595,0.30236460000000004,0.004703424650188432,0.2936998,0.013043018399128322
