,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.4775102,0.000227946835907047,2.4779272,0.0005243870326391637,0.1863696,0.00568759311484217,0.17721119999999999,0.020059157503743777
1,2.4703194,0.00043770245601326203,2.4711098,0.0010273960093362307,0.1867002,0.005545138786360536,0.17612199999999997,0.02061217109379796
2,2.4633018,0.0006485773354042148,2.4644974,0.0015165210977761024,0.1867002,0.005545138786360536,0.17612199999999997,0.02061217109379796
3,2.4564687999999997,0.0008449895620657546,2.4580326,0.00199392031937088,0.18729820000000003,0.005476427390187877,0.177752,0.020186196699725288
4,2.4497999999999998,0.0010356974461684621,2.4517338,0.0024551651186835604,0.18623640000000002,0.003891352083787842,0.177752,0.020186196699725288
5,2.4432764,0.0012268003260514642,2.4456036,0.002898655453826841,0.18623640000000002,0.003891352083787842,0.177752,0.020186196699725288
6,2.4369114,0.0014055065421406294,2.4396069999999996,0.003337299327300414,0.1862306,0.0038889471891502946,0.17773239999999996,0.02018824551663666
7,2.4306788000000004,0.0015856525975131027,2.4337586,0.0037544041125057216,0.18565740000000003,0.003666488816292773,0.17536420000000003,0.01900841070052939
8,2.4245911999999996,0.0017530399196823713,2.4280328,0.004169538506837521,0.18535459999999998,0.003932149519029001,0.1754134,0.019009485343901348
9,2.4186368000000003,0.0019150868805356323,2.4224469999999996,0.0045978565005880935,0.1849846,0.0036590659791810223,0.173625,0.01929551727215418
