,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.3777566,0.00021275676252465286,2.3783673999999997,0.00038312849019612885,0.46805520000000006,0.02080840348897532,0.445819,0.026371389079834218
1,2.3583469999999997,0.00045085917978897837,2.3595726,0.0007401417702034981,0.46801080000000006,0.021415307734422132,0.445022,0.024971326316397376
2,2.3395682000000004,0.0006531221631516784,2.3414146000000002,0.0010955343171256528,0.4679786,0.021398680815414774,0.44498699999999997,0.024910377315488407
3,2.3214213999999997,0.0008857653413855814,2.323864,0.0014574466714086275,0.4683002,0.02040164346713274,0.4458582,0.0246097476411279
4,2.3038538,0.001098866397702773,2.3068904,0.001822615329684151,0.46921080000000004,0.020846937793354683,0.447957,0.02606525649979298
5,2.2868206,0.0013076731395880545,2.2904588000000006,0.002129419958580361,0.46885560000000004,0.020243116702721435,0.447147,0.02530138196225653
6,2.2703110000000004,0.0015090493696364067,2.2745102,0.0024667715256991717,0.46861179999999997,0.02050233584155717,0.4473852,0.02569238970901695
7,2.2542854,0.0017088235251189225,2.2590698,0.002787429166812989,0.46861179999999997,0.02050233584155717,0.4473852,0.02569238970901695
8,2.2387056000000003,0.0018877144487447783,2.2440425999999993,0.0030954436580237898,0.4686252000000001,0.019523323778496325,0.4477996,0.025345624644896803
9,2.2235554,0.0020644121293965883,2.2294688000000003,0.003366179460456611,0.46880180000000005,0.019599709093759528,0.44751900000000006,0.025638659145906992
