,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.4778621999999997,9.48670648856148e-05,2.4784715999999998,6.988161417700505e-05,0.219101,0.009240482390005411,0.18951219999999996,0.015837736408969558
1,2.4709256,0.00019288400659463724,2.4721512,0.00015506695328157446,0.21897580000000003,0.009410362700767705,0.18960739999999998,0.015768556656840852
2,2.4640978,0.00028939274351649986,2.4659324,0.00023743512798238717,0.219101,0.009240482390005411,0.18960739999999998,0.015768556656840852
3,2.4573758000000003,0.000384973453630277,2.459808,0.0003209454782357781,0.21897580000000003,0.009410362700767705,0.18960739999999998,0.015768556656840852
4,2.4507570000000003,0.000478964716863324,2.4537793999999997,0.0004051842050228789,0.21829040000000002,0.008892968651693315,0.1888954,0.015801907626612675
5,2.444238,0.0005698350638562286,2.447846,0.0004860851777209284,0.21829040000000002,0.008892968651693315,0.1888954,0.015801907626612675
6,2.4378172,0.0006591856794560901,2.4420057999999996,0.0005653301336387749,0.21829040000000002,0.008892968651693315,0.1888954,0.015801907626612675
7,2.4314923999999998,0.0007478710049200099,2.4362518,0.0006474446385598733,0.21829040000000002,0.008892968651693315,0.1888954,0.015801907626612675
8,2.4252610000000003,0.0008347246252508045,2.4305854,0.0007255559523565364,0.21829040000000002,0.008892968651693315,0.1888954,0.015801907626612675
9,2.4191198,0.0009204545398877557,2.4250072,0.0008013641868713935,0.2179188,0.009301589485673941,0.1888954,0.015801907626612675
