,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,1.6756422,0.0035684353097681664,1.6809008000000003,0.00798093667184496,0.4828528,0.01898334243909644,0.47862140000000003,0.021377817873674577
1,1.5306312,0.0057415893409403715,1.5395454,0.012344632997379886,0.4915648,0.025159572789695772,0.48738479999999995,0.01100770485432819
2,1.4433406,0.0069896353724639764,1.4566526,0.015698652484847263,0.5162273999999999,0.006119858776148358,0.5134034,0.021902794950416717
3,1.3840101999999999,0.007397742071740518,1.4011996,0.01800451315198503,0.5072661999999999,0.01978365135560167,0.5020334,0.014650629701142533
4,1.3418736,0.008172257768817604,1.3613678,0.02009893590616179,0.5138616,0.004596100112051534,0.5078196,0.022874141256886568
5,1.31135,0.008654530559192655,1.3355568,0.02370816699283185,0.5140932,0.004798424883229923,0.5115970000000001,0.020102426052593745
6,1.2884579999999999,0.009148965340408755,1.3144622,0.025307037640940905,0.5148455999999999,0.005421099984320525,0.5097766,0.021460854862749536
7,1.2711329999999998,0.00955516875832134,1.3011566,0.02763883692632528,0.5151228000000001,0.004331496157218673,0.5110714,0.024880238572811145
8,1.2576728000000001,0.00985528192189348,1.290877,0.029921878570704816,0.5148392,0.0035663832323518073,0.5110408000000001,0.024924144602373015
9,1.2470564,0.010051388632422846,1.2824194,0.030721751099831534,0.5126662,0.005257776579505849,0.509984,0.023423904559231802
